id,lat,lon
810bdbbedd,-23.554081,-46.659172
5bff6fbb1e,-23.554621,-46.542073
f3cbc81ac2,-23.554417,-46.559771
5a297ba6b0,-23.554598,-46.658785
85d708da80,-23.554492,-46.546379
6daa1a4ebe,-23.554092,-46.587249
eb45c7a648,-23.554702,-46.595034
b133fb5d99,-23.554054999999998,-46.567866
866c710f69,-23.554708,-46.572202
4f8aa39a83,-23.554189,-46.563684
f4b5d87ebe,-23.554335000000002,-46.656183
04ce29d92c,-23.554621,-46.542073
560863de50,-23.554142,-46.568936
861685e44c,-23.554393,-46.581161
092df72db4,-23.55476,-46.594533
c6b825a0f9,-23.554469,-46.545331
2ed3d97164,-23.554115,-46.538265
2863e23fa3,-23.554234,-46.546549
abc161a7b3,-23.553938,-46.758985
88e048b60c,-23.553593,-46.754416
e6bd9a72cf,-23.553723,-46.65724
a8e0eb8d99,-23.553518,-46.659002
69d8b12498,-23.553137,-46.738437
0d7a0d5b3d,-23.553517,-46.659
7884e4d862,-23.553517,-46.659
d359937506,-23.553646,-46.663114
52d119fa02,-23.553974,-46.655794
c24c81369a,-23.553518,-46.659002
8368e4f76f,-23.553066,-46.563884
a4511665b5,-23.553137,-46.738437
4dc8706bd1,-23.553065,-46.655516
ee5ceef429,-23.553709,-46.708834
1ed26f86c5,-23.553392,-46.661405
f86b26b75b,-23.553723,-46.65724
5a21298c6f,-23.553692,-46.675114
5e1e123865,-23.553723,-46.65724
3509289ae6,-23.553137,-46.738437
79d567638e,-23.553619,-46.550329
0cccba3f32,-23.552673,-46.639529
0083c07612,-23.553350000000002,-46.554135
118e114ca2,-23.553646,-46.663114
09aaf8c4b2,-23.553253,-46.68653
e7d06bef9b,-23.553598,-46.715231
785821abfe,-23.553066,-46.563884
753a8819a3,-23.553568,-46.6509
84238fc8f0,-23.553657,-46.701946
d6ab46d453,-23.553723,-46.65724
b046ad9eef,-23.552123,-46.610361
7e23b6618e,-23.55284,-46.641592
bfc3bb65da,-23.553599,-46.54585
afebf116c1,-23.553428,-46.69353
7a345e3679,-23.553455,-46.682342
2b22320263,-23.553153000000002,-46.556053
950cb0216a,-23.553709,-46.708834
235fbd36df,-23.553416,-46.454329
aca973fc73,-23.553974,-46.655794
6db03eda2f,-23.553187,-46.555735
ed6b4415f8,-23.553563,-46.639797
312f08bd45,-23.553541,-46.637987
e9764163cb,-23.55395,-46.573049
426ef9b172,-23.553626,-46.566562
e543bad569,-23.552837,-46.659057
a3e35a4286,-23.552837,-46.659057
8b2a7e17ad,-23.553626,-46.566562
b6ec9a910e,-23.552568,-46.655659
496e128b9d,-23.552568,-46.655659
bacdb1b404,-23.553205,-46.567697
eea79c6dcb,-23.553729,-46.565381
352990e23a,-23.553657,-46.622022
9596317fa8,-23.552236,-46.656907
ec710116a9,-23.553323,-46.625099
3aebd30c14,-23.553657,-46.622022
14b485a997,-23.552077,-46.542829
5f36d139b4,-23.552328,-46.544859
41bbf63e1c,-23.552077,-46.542829
718ee6fcc2,-23.551828,-46.691401
0472bdf154,-23.552636,-46.662292
8897caf900,-23.552608,-46.55316
8b24b74577,-23.551391,-46.690718
7b1d755771,-23.551738,-46.691224
1631c52f4d,-23.551779,-46.704136
e636293495,-23.552972,-46.686229
c30617b4a9,-23.552711,-46.698757
f49bc6144f,-23.551436,-46.697565
78561749f5,-23.549097,-46.689664
cea58ae107,-23.551906,-46.691705
65ae451d86,-23.55266,-46.687086
911defad91,-23.552225,-46.742957
fbd65a8cd9,-23.552245,-46.758268
8f508ba205,-23.552651,-46.710916
39bc147772,-23.552463,-46.753894
082bceb362,-23.552954,-46.538263
6f19b86bbc,-23.552901,-46.525581
36626a436f,-23.552216,-46.522710000000004
a9b50fe6ee,-23.552527,-46.748414
1830847fba,-23.551928,-46.651409
c8fd876f0d,-23.552695,-46.759222
edc37070d9,-23.55284,-46.748734
60a7f99c08,-23.55218,-46.539715
00069602f9,-23.552713,-46.573731
a0bf2e5fdc,-23.552225,-46.742957
c522a2a18a,-23.552748,-46.455574
0ef7dfbaf9,-23.551103,-46.66616
7ed1360951,-23.552401,-46.591329
6770a21c3a,-23.551963,-46.654854
76f0b87c59,-23.551148,-46.653125
a30f6a75bb,-23.551566,-46.653409
7e27fc97a6,-23.550761,-46.668716
ff11fe9163,-23.551097,-46.570845
94c5de2483,-23.551712,-46.545053
d6b7578d44,-23.551291,-46.545095
158e0ef76e,-23.551712,-46.545053
458ada0a95,-23.550074,-46.734945
759b6b50a7,-23.551511,-46.569803
5c626f429f,-23.551011,-46.543376
8ed74e0dfa,-23.550502,-46.706285
f354bf8c6b,-23.551586,-46.55822
8210701885,-23.551041,-46.647227
8ca1b44ec8,-23.551055,-46.556517
1dba16a291,-23.551215,-46.7472
332ac39093,-23.551381,-46.747124
d95db8a4bd,-23.551215,-46.7472
a077f22b6c,-23.551456,-46.755633
d7555ec4ec,-23.551647,-46.644568
7b5a60fd26,-23.551394,-46.591861
c0eb7fe57c,-23.551371,-46.601803
6ac11501a2,-23.551521,-46.602123
1681be2a71,-23.551975,-46.645574
5d4bd96a24,-23.550128,-46.609357
1d2e7d126b,-23.551483,-46.53421
826159f413,-23.550458,-46.537927
625309f9d5,-23.55005,-46.561834
5c71df9e9f,-23.549189,-46.707309
34cbdf40af,-23.551114,-46.503123
59f2525b6c,-23.550186,-46.531047
6862970ccc,-23.55005,-46.561834
2d19ec5905,-23.5494,-46.673751
7178267f14,-23.550251,-46.582817
9e6f5098b1,-23.549057,-46.700772
85664f881e,-23.550469,-46.649797
f07cc25bc9,-23.550252,-46.573138
80b378e8f2,-23.549332,-46.734927
43c01b7c41,-23.549131,-46.695224
0fb8f9456e,-23.549838,-46.699535
e6541f4212,-23.5504,-46.575318
fe5511f1fa,-23.550750999999998,-46.618216
f2a178e3ee,-23.55022,-46.583004
da056384ec,-23.550184,-46.56699
850fcae833,-23.550866,-46.615934
89ad2c3f18,-23.549229,-46.744902
3f022f84c5,-23.549098,-46.735965
3fac1a8148,-23.550354,-46.592643
4fd4bdf34a,-23.550142,-46.645377
f5b2c5e9e5,-23.550073,-46.592381
75a20d24b1,-23.550251,-46.582817
b82982dd40,-23.549252,-46.746458
95ec2612b2,-23.550719,-46.593324
c93aa19231,-23.549314,-46.57172
7c927720e3,-23.55082,-46.554121
91fca0083a,-23.550831,-46.558472
b89085cb61,-23.549859,-46.554651
e67cb1aa6a,-23.54913,-46.648586
e280dd5a05,-23.549144,-46.660798
afd1ed2793,-23.550458,-46.537927
32f4bfa418,-23.549856,-46.51702
f2466e8759,-23.549792,-46.647053
8a68e14145,-23.549773,-46.553708
ac750d23c0,-23.550221,-46.551131
0374178b2a,-23.549796,-46.537536
9459c8619e,-23.549829,-46.548882
8047d520d5,-23.549626,-46.620027
8ef932f8bc,-23.549787,-46.645978
6651e87246,-23.550458,-46.537927
1326d01f33,-23.549858,-46.584496
7c78dcbb6f,-23.550277,-46.557951
0a06ee2f4c,-23.549405,-46.657541
e72012e37a,-23.550458,-46.537927
9b6b480c14,-23.549597,-46.537629
1797da9323,-23.549082,-46.581539
5a96100bdf,-23.549771,-46.651413
06376182a4,-23.549178,-46.533745
db014a32bb,-23.549333,-46.504066
4591a478ca,-23.550618,-46.538286
37d97d4cb0,-23.547281,-46.570477
1acd4d0393,-23.547744,-46.572594
5cca99809a,-23.54756,-46.645797
77e1ecf86c,-23.547241,-46.64865
3e80bfe13e,-23.547958,-46.658821
91a3f44721,-23.547615,-46.565474
b81fade154,-23.54714,-46.57111
d9dc377175,-23.547466,-46.653568
5aae94917c,-23.548988,-46.650519
cadee4c62f,-23.547126,-46.754193
c38eaea312,-23.547325999999998,-46.570007
2075d65505,-23.547488,-46.753761
00554ec8d5,-23.547325999999998,-46.570007
8d3a940a5a,-23.548674,-46.642342
6f1c2513f6,-23.547615,-46.565474
1330e74d07,-23.547099,-46.65665
da465c702c,-23.547099,-46.65665
20be375177,-23.547099,-46.65665
e8f238b30b,-23.547771,-46.656093
5fc17cfa81,-23.547578,-46.7125
fdca69dd67,-23.54722,-46.609727
209863c824,-23.547149,-46.745755
1b6dd8d194,-23.547182,-46.593402
a6f72c8e28,-23.548442,-46.56914
928981723e,-23.548651,-46.656081
9523788fc6,-23.548505,-46.567623
5eeaacf363,-23.548873,-46.708607
6c65bcd0b9,-23.547711,-46.634984
1950d91d50,-23.548832,-46.544908
94c4bf2c0d,-23.548364,-46.670036
dcc8e3320c,-23.54856,-46.59475
0277a269df,-23.548146,-46.658913
88b7379ff1,-23.548448,-46.577264
8486275388,-23.548002,-46.561925
017d70a5d9,-23.548652,-46.560478
c9fa296746,-23.548485,-46.661123
70ed3012dd,-23.548886,-46.659956
af5a70b952,-23.54895,-46.522781
1c3c2416cf,-23.548037,-46.539282
aed65323d0,-23.548473,-46.693005
91c5a88f8b,-23.548733,-46.479147
3d535bb633,-23.548022,-46.694927
1f7dad95e3,-23.548385,-46.656526
6572475e1c,-23.548624,-46.543359
be42b10c55,-23.548466,-46.546625
70db0d4cc5,-23.548146,-46.658913
ae4b193c6c,-23.548251,-46.508415
da0bedd268,-23.548677,-46.689233
43d9138282,-23.548211,-46.690072
c7d090b51b,-23.548445,-46.642489
f12e2e3dd5,-23.548146,-46.68894
e259597e98,-23.548026,-46.747803
6423034dab,-23.54831,-46.692795
d9894070e7,-23.54831,-46.692795
49a5a0b4d3,-23.546659,-46.59434
f8965fd249,-23.546137,-46.656315
66b590518c,-23.546529,-46.615979
1030115aa7,-23.546305,-46.653674
1c1e720ba4,-23.54778,-46.692875
6254a3cfb6,-23.547842,-46.55585
c2d35b870b,-23.546046,-46.608566
97d902e5a5,-23.546826,-46.642844
952e0b3a94,-23.546827,-46.619445999999996
ccb5b44f2d,-23.547755,-46.539283
830295796e,-23.546511,-46.67353
d323c123c3,-23.547362,-46.545598
ff7624d26f,-23.547222,-46.559838
4eb4fe48c4,-23.547362,-46.545598
14b402386a,-23.546923,-46.67859
b3fad1bf8f,-23.547407,-46.692617
b4c71ca57e,-23.54746,-46.458291
69bec9fa0d,-23.547530000000002,-46.660362
43a5836cef,-23.547633,-46.559326
40269b3b91,-23.547115,-46.56048
6b779dd2bc,-23.547919,-46.690096
fa48b2182e,-23.547766,-46.660534
5b6d5e6809,-23.547918,-46.66071
15c60bc009,-23.547918,-46.66071
18a32677da,-23.546832,-46.660222
11a80a4a24,-23.546734,-46.692927
0afe3c89a4,-23.546467,-46.691787
525fb3c9be,-23.546177,-46.690242
9a4659d52d,-23.546089,-46.590325
a009a68807,-23.546334,-46.548111
46b6d284f2,-23.546592,-46.748813
135127aa6d,-23.546504,-46.70064
e6580545a0,-23.546051,-46.548342
53bc3b12bc,-23.546239,-46.563914
ffaa46c31f,-23.546329,-46.503134
ff1550c0ad,-23.54505,-46.656475
45f0684b0f,-23.545558,-46.654764
7924eba21b,-23.545558,-46.654764
aaae76a2cd,-23.545311,-46.654554
9a34b88635,-23.545188,-46.655079
286cfc94df,-23.545578,-46.65528
9a9afdee3c,-23.545715,-46.749176
80e6525412,-23.54518,-46.65624
e227c4780b,-23.545899,-46.692586
cc407602fe,-23.545751,-46.659942
8ef92c63eb,-23.545175,-46.657676
06173b3581,-23.545751,-46.659942
343e7130a7,-23.545751,-46.659942
0a04bd970c,-23.54545,-46.657417
5c92da0f60,-23.545751,-46.659942
a5461dfc4d,-23.54501,-46.644324
ee87ef20cc,-23.545012,-46.65341
d0d6630e65,-23.545565,-46.67217
33a50562ac,-23.545751,-46.659942
4441c545b9,-23.545337,-46.693248
954839de13,-23.545984,-46.621512
4d03ff94aa,-23.545899,-46.692586
0a6ea18d70,-23.545696,-46.593005
f069993e64,-23.545756,-46.608746
8db8ac0a04,-23.545615,-46.616621
d2325a8cb4,-23.545604,-46.718357
611614eb06,-23.545565,-46.67217
b3c1d800e2,-23.545781,-46.618063
3f22a8c93c,-23.545498,-46.609569
154f7bcfeb,-23.545169,-46.545774
ad7f251642,-23.545704,-46.561889
5727836012,-23.544728,-46.567663
196e355070,-23.545981,-46.52288
8a0ea9af68,-23.544602,-46.56652
46e80c24a7,-23.545907,-46.563808
d8cf6c8e78,-23.54564,-46.551642
1f69215026,-23.544501,-46.636479
61a4d1f33c,-23.544455,-46.567338
c35d540bd9,-23.545018,-46.56374
2ec0fee09b,-23.545106,-46.552965
d045d773b0,-23.569196,-46.588329
1a664c344c,-23.569995,-46.707521
09b6b39351,-23.56984,-46.570782
8bce44d624,-23.569823,-46.571758
4dbe416f1f,-23.569196,-46.588329
b39f28ceb0,-23.56951,-46.588065
fcfd146cc6,-23.569247,-46.653665
15c4be56a1,-23.569377,-46.541904
44fc369176,-23.569118,-46.581084
bb30c1b05a,-23.569688,-46.571046
3bae0c6364,-23.569688,-46.653505
7ca5857c3a,-23.569955,-46.74727
a4268734f6,-23.569247,-46.653665
1afce897bc,-23.569144,-46.533639
716bc4308b,-23.569301,-46.543794
0fa4f93a2d,-23.569955,-46.74727
e2e0e7ac60,-23.569646,-46.534077
63cd64e2e6,-23.569502,-46.654173
e432e0c87d,-23.569301,-46.543794
d7c3efc4fc,-23.569732,-46.545357
64fcf8fb39,-23.544626,-46.561165
9ac5f731d9,-23.544446,-46.552522
213617980d,-23.544749,-46.562076
8d235e148a,-23.54455,-46.748471
a9f0b37e7b,-23.544274,-46.747535
4c81581434,-23.544274,-46.747535
4e8946f2d1,-23.543073,-46.687217
5d64793645,-23.5436,-46.713854
99475ca69c,-23.544198,-46.655253
529d5fe244,-23.544731,-46.646607
775d4b37cd,-23.543096,-46.754866
5c454897e9,-23.544984,-46.658287
2f738aa937,-23.544088,-46.658012
63cc0aa352,-23.544,-46.5052
55eefcc950,-23.544658,-46.656981
647be70f3d,-23.54431,-46.678039
e5ddb94fa3,-23.544658,-46.656981
6dbef4da74,-23.544627,-46.69621
c71bd311a9,-23.544658,-46.645202
e2ecd11b83,-23.544088,-46.658012
83c10cf8fb,-23.544088,-46.658012
55d59a50f1,-23.544064,-46.655251
03febdb46d,-23.544389,-46.668321
edf41ef4b7,-23.544511,-46.684715
dc1988f65f,-23.544014,-46.667743
d3a6379002,-23.543514,-46.713297
93b7ae7499,-23.543966,-46.691081
3067b16b4e,-23.544847,-46.685726
e1e560cd23,-23.543514,-46.671203
d0e0f2086b,-23.543474,-46.659667999999996
e135a4b793,-23.543903,-46.663086
47026cb5d5,-23.543337,-46.657193
820c34ddaa,-23.543841,-46.663847
fd4bb563fd,-23.543876,-46.659711
14cde5132a,-23.54372,-46.661753
0df764304c,-23.543014,-46.653303
6237df6f9c,-23.543557,-46.656787
eea0d07449,-23.543557,-46.656787
e0faa526fd,-23.543557,-46.656787
0e6e096f3a,-23.543557,-46.656787
f12349c9fd,-23.543505,-46.652399
b8e9a20802,-23.543557,-46.656787
900b8efb82,-23.543047,-46.661011
086aac4f68,-23.54372,-46.661753
0bfa80fae4,-23.543144,-46.659881
43aecbce48,-23.543509,-46.550362
4f09200a68,-23.543413,-46.64643
a712dfde77,-23.543623,-46.640101
702f40e7a4,-23.543786,-46.64564
cd439fe856,-23.543791,-46.559972
3bb18d80bb,-23.54304,-46.556652
b74e8f3715,-23.543872,-46.646099
126d83f606,-23.54368,-46.528955
d42d58e320,-23.543297,-46.531354
e9f302d9a4,-23.543911,-46.552393
d9e9452e91,-23.543292,-46.529673
12a49a1682,-23.543268,-46.56019
26d137758b,-23.543052,-46.625015
b332f31a65,-23.543268,-46.56019
72fb0040e8,-23.543581,-46.459456
d5549401e1,-23.543248,-46.45294
4dee8f30d7,-23.543178,-46.539377
c209029152,-23.543084,-46.539058
22006fce52,-23.543269,-46.536352
e6112bd40d,-23.543743,-46.540831
2e77815db2,-23.542853,-46.75
22079cc429,-23.543432,-46.569534
002953221d,-23.543348,-46.576095
dabf8fec9a,-23.542622,-46.751064
f571d397dd,-23.541739,-46.753211
c49212c9f6,-23.542966,-46.682841
d3e6b73a1b,-23.54234,-46.686398
579f3efd48,-23.541846,-46.719208
ed1f191dec,-23.54289,-46.684851
abc8e08e23,-23.541397,-46.719285
ed9d73c6d9,-23.542459,-46.684845
31517db233,-23.542608,-46.71127
6123507b05,-23.542047,-46.685606
50b2320ae8,-23.54234,-46.686398
480faefae7,-23.541529,-46.68594
bf4e5ee32d,-23.541828,-46.718899
48ab59f086,-23.542675,-46.692718
75b969ee26,-23.542747,-46.724705
2a39616ac6,-23.542056,-46.719596
365e6d48a5,-23.541148,-46.702393
066b6dd1c6,-23.541566,-46.701522
704437bcdc,-23.54233,-46.70626
0d01b382ee,-23.541487,-46.703637
1e85422873,-23.542356,-46.716573
0633f98be6,-23.542106,-46.662248
4edaebdcce,-23.542544,-46.663815
421d4dd5bd,-23.542718999999998,-46.661365
13a6ad6e2e,-23.542083,-46.673258
ec08ed7fb3,-23.542932,-46.439764
409f7312b5,-23.541129,-46.653233
dc2891dbed,-23.541937,-46.663732
bc28234fd4,-23.54126,-46.656947
6f43a8b5ba,-23.541549,-46.658815
152c0a0a4a,-23.541345,-46.658725
01816c94ce,-23.541075,-46.652036
00edabe94b,-23.542035,-46.561704
3d1143427c,-23.542091,-46.570104
d23c6b95ed,-23.541524,-46.656185
9535e150c2,-23.542091,-46.570104
907d0b8a1b,-23.542632,-46.643491
6f8dd6237a,-23.542331,-46.494448
1a0950306c,-23.542722,-46.492114
2b24799812,-23.541233,-46.671177
7d208f550f,-23.541204,-46.658445
9d60f2ce8d,-23.542475,-46.590822
8ee5d852df,-23.54257,-46.660416
9dadf5b7b5,-23.541154,-46.681366
265306034e,-23.541493,-46.651987
29ac2ff226,-23.541104,-46.67354
7d6fa1515a,-23.541961,-46.674975
d7b4ffc4df,-23.542632,-46.643491
57ed70d1f1,-23.562457,-46.582212
82d7304156,-23.561556,-46.589952
f5ab42701b,-23.561992,-46.687163
2101227d77,-23.561422,-46.55141
c17cde4420,-23.561779,-46.682356
de36e6939f,-23.561324,-46.688219
aec79835ed,-23.561498,-46.569919
1cabc02c3b,-23.561317,-46.700157
812065f834,-23.561692,-46.711376
c198ab7b5d,-23.561844999999998,-46.691497
b7a75f76f5,-23.561502,-46.582059
7a44c2799d,-23.561483,-46.545169
54e92092af,-23.561117,-46.654108
ca09e420b4,-23.562789,-46.561259
20eafbda79,-23.562619,-46.577732
d3613f806b,-23.561243,-46.657508
35bb620eb8,-23.561764,-46.539644
514d759799,-23.561145,-46.480543
84dd1ea25b,-23.561649,-46.668029
b65a414fbb,-23.561649,-46.668029
d599e017a6,-23.560242,-46.667773
4ef2dd98ad,-23.560033,-46.667006
1f74db97c2,-23.562734,-46.518485
d225786dac,-23.560033,-46.667006
4898041197,-23.56134,-46.657744
0cdac7313f,-23.560057,-46.667459
8f3e1bef25,-23.560057,-46.667459
150850ca31,-23.560192999999998,-46.667721
b4b55ab265,-23.560033,-46.667008
1c57ecc153,-23.561085,-46.670554
423146f5cd,-23.561117,-46.654111
2ab0285684,-23.561117,-46.654108
0e87203bcc,-23.561649,-46.668029
9f083b36c9,-23.561842,-46.637173
41e02648ad,-23.560757,-46.666282
4fb975486a,-23.560308,-46.661440999999996
682ec2e422,-23.561094,-46.64772
9d4cea0694,-23.561117,-46.654108
fa4a9fff7e,-23.560475,-46.685732
9b1661fb92,-23.561117,-46.654111
9deafeea56,-23.561081,-46.616443
c58cdc5b4e,-23.560237,-46.68989
4b09c2d6e8,-23.560325,-46.676556
8bc8e452b9,-23.561117,-46.654108
42cd93b919,-23.561117,-46.654108
0dc5f5388a,-23.560286,-46.686081
73b2780488,-23.560699,-46.760577
2dfe7671c9,-23.561718,-46.590872
d629499f04,-23.561339,-46.60308
1bf69bba93,-23.561687,-46.595702
e36b64d969,-23.560465,-46.689729
683a0d954f,-23.561636,-46.601504
04a78cef77,-23.561557,-46.5902
0819563889,-23.561093,-46.666803
22a1ed424a,-23.560243,-46.699188
c6e222e835,-23.561636,-46.601504
5b796b593d,-23.561117,-46.654108
72a372a5c3,-23.560033,-46.667008
fa3508bf5b,-23.560242,-46.667773
83ca08ddd8,-23.560219,-46.757311
f93eb7342c,-23.560617,-46.757246
9d54a48ae0,-23.561533,-46.628632
f49be01122,-23.561818,-46.634983
1cc42154ad,-23.561416,-46.621391
c186f53e7a,-23.561706,-46.630607
37ead2c159,-23.625140000000002,-46.606891
8a79a09458,-23.560194,-46.656695
338f32f64e,-23.560326,-46.59959
15d8935390,-23.56374,-46.586187
e7efbf4f7b,-23.560326,-46.59959
d6b9239527,-23.560547,-46.595279
fa5f02e165,-23.560512,-46.598347
34407648f6,-23.560326,-46.59959
7c4e553413,-23.560805,-46.605732
2216cedb26,-23.560221,-46.660911
441827d1ce,-23.560809,-46.594608
972e65bb66,-23.560127,-46.654257
813a9049a7,-23.5601,-46.64355
e6ba961485,-23.56085,-46.652015
942b230deb,-23.560431,-46.622946999999996
abdf8afb0a,-23.56085,-46.652015
e6b107bcf5,-23.560403,-46.642483
8ae4a8c206,-23.560282,-46.647743
1674486374,-23.559445,-46.651577
0e7d919c44,-23.559501,-46.663118
6738a5cda6,-23.560846,-46.585525
a4bb23be7f,-23.559501,-46.663118
ce2f831dab,-23.560495,-46.572674
90c2d0cf36,-23.560125,-46.582352
de5ba1ea4a,-23.559501,-46.663118
10c5034c74,-23.559393,-46.651404
7a82607ce8,-23.559424,-46.651412
f3f19d31b1,-23.559811,-46.686449
1ff0f616be,-23.559071,-46.680027
f437bc9c22,-23.559801,-46.663674
7ffd2ccc26,-23.559595,-46.664175
6fafa76fbb,-23.559055999999998,-46.655917
1f5361bc38,-23.560218,-46.579156
bb3cfbdb4a,-23.559501,-46.663118
8455e97648,-23.559185,-46.754283
554eca3eba,-23.559163,-46.662112
b641f4c9c7,-23.560302,-46.572761
1ad74fd2a1,-23.559422,-46.665342
92f0d3df9a,-23.559801,-46.663674
73a791e372,-23.559665,-46.666381
0d64490486,-23.559757,-46.435801
024618a665,-23.559149,-46.6621
860c77098e,-23.560333,-46.576119
91612c18bc,-23.559836,-46.663491
4d03caa92e,-23.560855,-46.568525
1fb054a902,-23.559775,-46.755824
4d31f285d6,-23.560478,-46.54494
b65915cc65,-23.559118,-46.663276
550f4b8459,-23.559393,-46.651404
6114ec059d,-23.560081,-46.569512
5ed39ec4a8,-23.560742,-46.486317
05a8e9c610,-23.559393,-46.651404
02c2a65fc1,-23.559227,-46.674205
7993890652,-23.560731,-46.572848
17286fedd3,-23.55943,-46.749465
608c352c36,-23.560107,-46.477135
8d224e2437,-23.559149,-46.6621
5d21fdecc7,-23.559071,-46.680027
9554e966be,-23.558228,-46.582445
5ea0fcede0,-23.559501,-46.663118
4ae25a5ab8,-23.55981,-46.684508
40aa187ef3,-23.560759,-46.553516
b266e7b44a,-23.559893,-46.686494
ea52ceb314,-23.55862,-46.581033
a3ce63e951,-23.559762,-46.567188
6c50b8369c,-23.558902,-46.749223
dd83fcbe43,-23.559894,-46.511703
bb93504c71,-23.559847,-46.647799
f37a6314a0,-23.55903,-46.461595
115236d55e,-23.55985,-46.647135
f206ef7c22,-23.558082,-46.663664
9eff6d682a,-23.558826,-46.581925
9fb55b4eca,-23.558082,-46.663664
d3289e35f0,-23.558486,-46.592719
2b539c6bae,-23.559285,-46.549045
7465cee621,-23.559833,-46.558046
bfce6d0da1,-23.558074,-46.576263
96974cac9b,-23.558211,-46.656011
053aa9f2c3,-23.559741,-46.436614
5a284fe8d3,-23.558757,-46.758767
4f0bbfc629,-23.558486,-46.592719
1ea3099f14,-23.558127,-46.575149
65c8ab6cca,-23.558362,-46.580724000000004
b1047bd334,-23.559125,-46.640072
78e6897aca,-23.559381,-46.614905
b047f5d338,-23.558805,-46.667941
ed6be9ab9e,-23.558008,-46.663796
a62c045418,-23.559455,-46.573188
d963e0bb5d,-23.558678,-46.572328
9edc5e83dd,-23.558219,-46.576044
277d03ab51,-23.558219,-46.576044
948654d9ef,-23.558486,-46.592719
a3a3fa99eb,-23.559553,-46.57921
3cedb1abc0,-23.558473,-46.751683
85ff1b2b59,-23.558168,-46.574041
3c1ebb7b2e,-23.558906,-46.651455
0122fbbdae,-23.558211,-46.656011
36a4dac62d,-23.559133,-46.574114
ff2f18b471,-23.55943,-46.594431
1df6d33118,-23.559431,-46.615484
730ef85d2b,-23.55858,-46.698823
f23ff748e1,-23.558307,-46.57598
6831cc82bd,-23.559635,-46.634295
7352b74801,-23.559455,-46.6213
637c443bfc,-23.558473,-46.751683
a647f16123,-23.558805,-46.667941
fc7b69842b,-23.559663,-46.614484
250acf3867,-23.557959,-46.520687
97c3fac6a9,-23.557717,-46.504191
2d327aeb8e,-23.557125,-46.607296
6037b95e1a,-23.557308,-46.526548
b415838cf3,-23.557898,-46.530291
08ab8100d4,-23.55736,-46.604684
19c5fd2cd8,-23.557981,-46.530342
61f6da4f9c,-23.557583,-46.532151999999996
7b63b962f7,-23.557555,-46.606281
06128edfc5,-23.557913,-46.451449
5047609d82,-23.557225,-46.662765
d82901aba6,-23.557208,-46.665257
f8450293aa,-23.558531,-46.479187
4e4ff6ba91,-23.557731,-46.645312
b3a274fc6b,-23.558412,-46.595555
efdf2f60bf,-23.557986,-46.690118
c8638a4ecc,-23.557884,-46.660592
7813e6e719,-23.557484,-46.548168
cb1400e9d2,-23.557152,-46.658313
37a4bf7ef6,-23.557152,-46.658313
f0cc2b460f,-23.557152,-46.658313
aed4de003a,-23.558865,-46.620671
fcabb7f579,-23.557469,-46.448653
742df581b6,-23.557436,-46.595304
89a81bb28c,-23.558142,-46.549309
1217fe7719,-23.557484,-46.548168
845b0185a3,-23.557847,-46.680606
c8d018953e,-23.557152,-46.658313
8285563a19,-23.557986,-46.690118
07fb3d3819,-23.558372,-46.565417
40b052d5dd,-23.557152,-46.658313
d0001999c7,-23.558917,-46.548548
6ddf8f3e66,-23.557152,-46.658313
86deaddf3a,-23.557929,-46.758127
946a4b95b3,-23.55798,-46.688889
